ORDER_ID,PRODUCT_ID,QUANTITY
a6c2fef0-2e99-4cf3-b728-f0084b646b32,56da6146-35d2-4f27-aeaa-29b2aef02e6f,12
a6c2fef0-2e99-4cf3-b728-f0084b646b32,588f28ab-3bc0-44db-bd59-0e4ecefcfc40,18
713c05c3-548d-4250-9446-e104474615fc,b9e92a6a-4c01-4abb-9d09-310282f9d18a,11
713c05c3-548d-4250-9446-e104474615fc,86cc3b34-95f2-4627-bc4c-93a3eaf4ec1c,1
713c05c3-548d-4250-9446-e104474615fc,7983b193-73e4-4881-a141-d41112222d96,3
713c05c3-548d-4250-9446-e104474615fc,4f52cff8-3a33-4ee0-9767-b3a167f79b71,6
713c05c3-548d-4250-9446-e104474615fc,fa3adc0f-feef-4038-a908-0fc2d432728d,8
713c05c3-548d-4250-9446-e104474615fc,d726f9db-d391-4ab8-85bd-3907e35a51dd,5
713c05c3-548d-4250-9446-e104474615fc,9800cf2a-7209-4743-a4e9-945b496b0a49,3
fbbc8620-8859-42ee-a945-7091c6d6faea,8ade17c7-6b76-4a83-b6a1-53ae13a6ad91,4
fbbc8620-8859-42ee-a945-7091c6d6faea,83ba4173-34c6-4d06-9485-9e675001c93b,10
fbbc8620-8859-42ee-a945-7091c6d6faea,1e365cbe-a4f7-42a8-82bd-c5470ebbd11a,16
fbbc8620-8859-42ee-a945-7091c6d6faea,565e9f8b-d8d5-4c6b-bbef-e36db3b853bf,12
fbbc8620-8859-42ee-a945-7091c6d6faea,6e2a7eb9-63e2-49c6-bb89-eb522949fe1b,10
fbbc8620-8859-42ee-a945-7091c6d6faea,ba353acd-e254-4c36-948e-3200fbb74292,4
fbbc8620-8859-42ee-a945-7091c6d6faea,7ead9272-9049-4360-aa5a-08d1db0c43f4,2
fbbc8620-8859-42ee-a945-7091c6d6faea,c639523b-6ed3-48d5-ae1b-351d5ee77036,12
1318129d-899d-433f-adbd-8fe705920f95,c579f63b-fe57-4b30-a933-a372129e2f10,10
a142d376-112e-4d2b-8f02-98738d49b5d9,ae43f4da-3b32-478c-9ea7-2f89a67c16fe,2
a142d376-112e-4d2b-8f02-98738d49b5d9,a33714e8-49fb-40e9-8910-16c82521db12,15
a142d376-112e-4d2b-8f02-98738d49b5d9,56da6146-35d2-4f27-aeaa-29b2aef02e6f,5
a142d376-112e-4d2b-8f02-98738d49b5d9,95ef852e-6c65-49ef-8810-dff6fdb95b77,15
a142d376-112e-4d2b-8f02-98738d49b5d9,3288c1e9-4bd1-477d-bcc7-3cbfd0cd302d,3
884d1ae9-f78a-4376-a6fb-ce6350e24cd5,cf83cc79-cf5c-47c7-8a6f-f0636203ee03,1
e6e16ee7-a493-4295-a538-d281e6cfcb70,ffd506f8-c1f3-46b1-b87c-73cbf77cef1a,5
e6e16ee7-a493-4295-a538-d281e6cfcb70,7ead9272-9049-4360-aa5a-08d1db0c43f4,19
e6e16ee7-a493-4295-a538-d281e6cfcb70,e0c51eb5-2cfe-4e61-b6b9-88ce734fa2dd,10
e6e16ee7-a493-4295-a538-d281e6cfcb70,267da2c2-fa20-4a1e-b333-69bd075c9ae1,3
e6e16ee7-a493-4295-a538-d281e6cfcb70,7ead9272-9049-4360-aa5a-08d1db0c43f4,5
e6e16ee7-a493-4295-a538-d281e6cfcb70,0dc55966-44e4-4b83-8dbb-b3b2bdc98399,2
e6e16ee7-a493-4295-a538-d281e6cfcb70,0bfac087-af9f-44ac-bd48-66449bdf276e,18
e6e16ee7-a493-4295-a538-d281e6cfcb70,4eb9a7bc-5f39-4716-a4d8-598d0fd49b2d,19
e6e16ee7-a493-4295-a538-d281e6cfcb70,4951b8a4-f0d2-4715-bda9-19cc2857dfd6,5
1b056b33-b6fc-424f-97f7-8e2e8003e294,870032d4-ae9e-46a7-8f76-04b3faf32122,2
5b0d58fe-0391-4b98-a8e0-4c307f0e9068,e67cceb0-6658-464a-a4e7-f038102cb436,8
5b0d58fe-0391-4b98-a8e0-4c307f0e9068,4f52cff8-3a33-4ee0-9767-b3a167f79b71,17
5b0d58fe-0391-4b98-a8e0-4c307f0e9068,9a971406-6d77-4a0a-9712-ada6c0c02cd0,4
5b0d58fe-0391-4b98-a8e0-4c307f0e9068,cda2aba8-bd70-437e-9602-11fca70c1302,14
5b0d58fe-0391-4b98-a8e0-4c307f0e9068,9f98c466-d2cd-4d9c-9163-1767b5e82ec1,14
5b0d58fe-0391-4b98-a8e0-4c307f0e9068,b1624424-749b-47a3-9748-041eaa297e8a,13
3136616a-3a40-4090-a291-73dd225468b6,82d06a64-3eb8-4630-adf0-d650bc684d63,6
3136616a-3a40-4090-a291-73dd225468b6,fc6a8069-7770-42e4-905e-dc2fcfd56beb,17
3136616a-3a40-4090-a291-73dd225468b6,1607d3a8-e7fd-499a-801f-6f0141bb6b82,8
3136616a-3a40-4090-a291-73dd225468b6,b5f9282c-d72e-461a-9dc9-1f71f17f8059,5
8f7a3a32-6a90-42c9-a886-334444e9d461,9d4ed0a2-141c-4e79-96c3-05b68340d4c8,13
8f7a3a32-6a90-42c9-a886-334444e9d461,4ae7d21c-ead6-46c6-b971-e8930942c924,17
8f7a3a32-6a90-42c9-a886-334444e9d461,1a511f17-c3d4-4d34-803e-0f69d0a27eba,3
8f7a3a32-6a90-42c9-a886-334444e9d461,8909292e-a5f1-4c76-8343-ebf785fc0fca,13
8f7a3a32-6a90-42c9-a886-334444e9d461,13cd8a32-78d9-4b00-bc93-a22abefd0644,9
21a628d9-8136-45fb-b5fe-232fcc85dbad,6a0d9b4e-4a26-4ba9-8f02-d857c68cfe63,13
21a628d9-8136-45fb-b5fe-232fcc85dbad,f2b9ba88-d749-4616-9e3e-39c63aa8439a,18
21a628d9-8136-45fb-b5fe-232fcc85dbad,ed7e3390-06d2-442a-9169-4342127dc0ee,8
21a628d9-8136-45fb-b5fe-232fcc85dbad,bc34e495-d599-4fa9-8b5e-b4c25050e7d3,7
21a628d9-8136-45fb-b5fe-232fcc85dbad,d49caa9b-5218-4ea4-af46-7ae347aa1a14,15
21a628d9-8136-45fb-b5fe-232fcc85dbad,0232cced-c0a5-43c1-866b-1d63e1d249ff,11
21a628d9-8136-45fb-b5fe-232fcc85dbad,436f5b94-8c59-4a8c-8446-8f1022013f99,12
21a628d9-8136-45fb-b5fe-232fcc85dbad,3d136924-700b-4b93-9edd-1159a858520a,9
96b47f4d-ddd9-4609-ae6a-120c5fed3405,b8aa235b-94e7-45f8-b9fa-69bc495a6aa3,9
96b47f4d-ddd9-4609-ae6a-120c5fed3405,2167627f-19a6-4452-8cb6-4f737fed3120,16
96b47f4d-ddd9-4609-ae6a-120c5fed3405,9db7548b-6d8f-446f-ac4e-ecbb75ed828e,18
96b47f4d-ddd9-4609-ae6a-120c5fed3405,1c1e4b66-dd6a-481e-91f0-d8b002804a90,12
96b47f4d-ddd9-4609-ae6a-120c5fed3405,a3576064-b4dd-4001-adef-d91ab2523f88,4
96b47f4d-ddd9-4609-ae6a-120c5fed3405,97b213b3-76fd-43ab-88e2-178db66f73b7,14
96b47f4d-ddd9-4609-ae6a-120c5fed3405,16a65888-a7ec-44d3-8493-161c724c7b8f,2
96b47f4d-ddd9-4609-ae6a-120c5fed3405,9d220bcf-cf21-4a5f-b916-efa61f810785,13
96b47f4d-ddd9-4609-ae6a-120c5fed3405,888bcd86-03cf-4d3d-8945-d7f20be4cacb,1
793d945f-ad1e-4aae-bcf2-ff3204767984,71636e84-09fe-4144-b4fe-d914e426eddf,9
793d945f-ad1e-4aae-bcf2-ff3204767984,cdda4ee2-6426-4579-b234-b91c35b7cfdf,11
793d945f-ad1e-4aae-bcf2-ff3204767984,90b0524b-4da0-4441-af23-aa56b484b6c5,6
03c8f655-c612-4127-80d9-72e8421d4840,36766b71-82a4-4913-b9f8-5161a049ca6c,16
03c8f655-c612-4127-80d9-72e8421d4840,a7eec6e3-d4ec-4c3f-ba5c-0d194f5e2b8d,17
03c8f655-c612-4127-80d9-72e8421d4840,565e9f8b-d8d5-4c6b-bbef-e36db3b853bf,6
03c8f655-c612-4127-80d9-72e8421d4840,cf83cc79-cf5c-47c7-8a6f-f0636203ee03,7
03c8f655-c612-4127-80d9-72e8421d4840,aa3cda47-e266-467c-b657-aadde11eb162,16
03c8f655-c612-4127-80d9-72e8421d4840,b7f567fe-647f-419f-93a6-060f35843b81,3
03c8f655-c612-4127-80d9-72e8421d4840,4ae7d21c-ead6-46c6-b971-e8930942c924,18
03c8f655-c612-4127-80d9-72e8421d4840,485120eb-7acf-4965-a1f6-0d7e1e4b3b9b,19
03c8f655-c612-4127-80d9-72e8421d4840,fa3adc0f-feef-4038-a908-0fc2d432728d,8
222b4c44-e4ee-4f6a-8582-1b32c2ef3378,1b643e5b-fc76-4ebb-9bd2-c7ccfb062214,8
222b4c44-e4ee-4f6a-8582-1b32c2ef3378,5907a8de-9b88-4d50-9c2c-5e6b868bfcb4,5
222b4c44-e4ee-4f6a-8582-1b32c2ef3378,e32d4440-724f-422d-9c97-fedc87a1392d,9
a66aacdf-02f7-4d0d-a0f1-6d3fdb99f432,dc00cb38-0854-4347-adbd-7134f41d6e2d,10
53b8f4e7-8dcb-4d85-93f0-8f879e2fada2,e2a7f82b-7694-407d-a4f4-fe4a8749ba62,12
53b8f4e7-8dcb-4d85-93f0-8f879e2fada2,1b042ed2-b054-4c2f-be21-2c45b03e23ac,14
53b8f4e7-8dcb-4d85-93f0-8f879e2fada2,1607d3a8-e7fd-499a-801f-6f0141bb6b82,7
53b8f4e7-8dcb-4d85-93f0-8f879e2fada2,8054aafc-a71b-4060-af50-388a6b133377,11
53b8f4e7-8dcb-4d85-93f0-8f879e2fada2,a3576064-b4dd-4001-adef-d91ab2523f88,1
53b8f4e7-8dcb-4d85-93f0-8f879e2fada2,83ba4173-34c6-4d06-9485-9e675001c93b,9
bc207960-42ef-4d4c-92fd-b2c460e203e2,870032d4-ae9e-46a7-8f76-04b3faf32122,18
bc207960-42ef-4d4c-92fd-b2c460e203e2,de1b2baa-c7ae-4185-a721-39618f15443c,10
bc207960-42ef-4d4c-92fd-b2c460e203e2,3957f6ae-b9b1-4c05-9b25-e956bd536179,19
bc207960-42ef-4d4c-92fd-b2c460e203e2,cdda4ee2-6426-4579-b234-b91c35b7cfdf,6
4d2048a4-bad9-4208-be81-f8408a08a774,4ae7d21c-ead6-46c6-b971-e8930942c924,8
4d2048a4-bad9-4208-be81-f8408a08a774,04e3408c-4a58-4a7e-b816-fa5e2efa63d3,14
4d2048a4-bad9-4208-be81-f8408a08a774,b4a72923-bd3d-4ffe-b2b9-bbe06620ca3b,1
d73c3b53-a270-4ae2-a025-694de93c7185,c4cc2630-208f-42ce-9271-7145b6216fb3,5
d73c3b53-a270-4ae2-a025-694de93c7185,bff9d43f-71d7-4ede-b1bb-94d919157928,12
d73c3b53-a270-4ae2-a025-694de93c7185,27dfede0-265a-4edc-9f91-e23fd7a10f5c,1
d73c3b53-a270-4ae2-a025-694de93c7185,9818a768-6985-4747-922c-9d2c3b0a008c,5
d73c3b53-a270-4ae2-a025-694de93c7185,cf83cc79-cf5c-47c7-8a6f-f0636203ee03,13
d73c3b53-a270-4ae2-a025-694de93c7185,df9c597a-138d-425a-9512-8e5c1cf6ac8d,15
d73c3b53-a270-4ae2-a025-694de93c7185,2c58916d-3ce6-4d5c-8250-592402f40bcd,13
0fc4e08a-d0ca-44aa-9f26-e724bd230dc2,017a93e7-23ab-4e8b-b9f6-26e30b723ab1,9
0fc4e08a-d0ca-44aa-9f26-e724bd230dc2,c468ab59-8c43-404c-b1f1-9cad3bd6dfca,18
0fc4e08a-d0ca-44aa-9f26-e724bd230dc2,319674d1-ffdb-4979-9586-ea4a1672ee77,2
0fc4e08a-d0ca-44aa-9f26-e724bd230dc2,cf83cc79-cf5c-47c7-8a6f-f0636203ee03,4
0fc4e08a-d0ca-44aa-9f26-e724bd230dc2,1b017cf0-a08c-4d8a-9525-34c043657526,4
e5a14c4a-f727-4064-8820-7dec35cf863f,2cd9cb82-d318-4bb5-bf20-72aaaef7b589,14
e5a14c4a-f727-4064-8820-7dec35cf863f,ea4a1ee0-1246-4918-ad80-560e0dddac91,17
e5a14c4a-f727-4064-8820-7dec35cf863f,66a18f8d-585d-47ae-8055-5da95efec0da,10
e5a14c4a-f727-4064-8820-7dec35cf863f,38c2433f-b1bf-4765-97f8-1344b80ea4d9,15
e5a14c4a-f727-4064-8820-7dec35cf863f,4dba36c4-eccf-4d51-b51a-05d815ad213c,12
544d89b6-8630-4bdc-801b-40a5c2321995,1cc51d20-69c9-46af-862c-9484694c4d58,9
544d89b6-8630-4bdc-801b-40a5c2321995,14fd5af0-15a1-41b3-ab46-a7450eeb654e,11
544d89b6-8630-4bdc-801b-40a5c2321995,3288c1e9-4bd1-477d-bcc7-3cbfd0cd302d,12
544d89b6-8630-4bdc-801b-40a5c2321995,9f261739-de77-4c68-aee5-885a99ac7e2d,3
e50f41a1-6c8b-4e8a-b496-138c0b769c76,09ef9fdf-0eaa-4c7d-8b81-4241cb44b8da,13
e50f41a1-6c8b-4e8a-b496-138c0b769c76,d1bf7a21-9b08-49ad-a8f8-b9a0be6ad0c6,3
e50f41a1-6c8b-4e8a-b496-138c0b769c76,a5ac2cf2-7a19-43d7-b8b1-da431cc2b61c,5
e50f41a1-6c8b-4e8a-b496-138c0b769c76,b7336daa-f323-4a96-9d6b-0d8bc099c07e,4
e50f41a1-6c8b-4e8a-b496-138c0b769c76,9a971406-6d77-4a0a-9712-ada6c0c02cd0,5
e50f41a1-6c8b-4e8a-b496-138c0b769c76,de16815a-e748-4978-9e9f-75610958590a,12
e50f41a1-6c8b-4e8a-b496-138c0b769c76,9d4ed0a2-141c-4e79-96c3-05b68340d4c8,1
e1094780-f258-4341-b483-4de3b5152444,6a0d9b4e-4a26-4ba9-8f02-d857c68cfe63,16
e1094780-f258-4341-b483-4de3b5152444,36bedadb-7467-4dce-ab28-738795175a9c,6
e1094780-f258-4341-b483-4de3b5152444,e8e6e62b-e5a1-46e7-9aaf-11ca061deb16,15
e1094780-f258-4341-b483-4de3b5152444,b1624424-749b-47a3-9748-041eaa297e8a,12
da1a8301-9011-4699-a452-a4c98d3a9c07,bf3c85a2-89db-442f-adcd-a708e6d9bb66,14
da1a8301-9011-4699-a452-a4c98d3a9c07,88e3386f-1a30-4324-9d10-5a7be2aaee67,8
da1a8301-9011-4699-a452-a4c98d3a9c07,de32746b-4881-40d7-869a-bcd0d91fd36d,14
8381f0dd-ce0d-415f-bc5c-2a715a855a74,8e224e4c-149d-4f75-9093-6cff30b1c5a2,14
8381f0dd-ce0d-415f-bc5c-2a715a855a74,319674d1-ffdb-4979-9586-ea4a1672ee77,5
8381f0dd-ce0d-415f-bc5c-2a715a855a74,0f41e222-967e-4166-9bc0-34fea9798b6a,17
8381f0dd-ce0d-415f-bc5c-2a715a855a74,1cac4e5f-1a4c-4326-9b76-497b41adf9c2,9
8381f0dd-ce0d-415f-bc5c-2a715a855a74,17337cfd-3e8a-418d-bbae-cfa13befdbcb,11
64ca24e0-cfde-41d0-8d15-a42d930c35dd,de1b2baa-c7ae-4185-a721-39618f15443c,10
64ca24e0-cfde-41d0-8d15-a42d930c35dd,367445fc-7417-41b4-845a-5a84080a12d0,6
64ca24e0-cfde-41d0-8d15-a42d930c35dd,87e4ff3c-f0bf-47cb-ba97-28e2e25f33e4,13
64ca24e0-cfde-41d0-8d15-a42d930c35dd,436f5b94-8c59-4a8c-8446-8f1022013f99,4
64ca24e0-cfde-41d0-8d15-a42d930c35dd,86eb032e-3659-4294-9792-97ec6dfe2632,4
64ca24e0-cfde-41d0-8d15-a42d930c35dd,7983b193-73e4-4881-a141-d41112222d96,4
16134b8d-88ef-4a87-93e1-7b8afdee97fb,abaece4c-c604-41d2-be6c-593bf0c5a543,2
41cf52a7-d8b0-41fa-b3fc-3db354067a9a,c8fd8769-88b4-4dac-bac8-9ec64349cc1b,9
41cf52a7-d8b0-41fa-b3fc-3db354067a9a,c468ab59-8c43-404c-b1f1-9cad3bd6dfca,3
41cf52a7-d8b0-41fa-b3fc-3db354067a9a,da5d0994-c592-4032-8d23-09fc7bd080f4,19
41cf52a7-d8b0-41fa-b3fc-3db354067a9a,bb215179-9201-4bf7-b66d-a5a338a79c4e,10
41cf52a7-d8b0-41fa-b3fc-3db354067a9a,1784b172-0cdf-4185-988c-1247fa38049b,16
41cf52a7-d8b0-41fa-b3fc-3db354067a9a,68f25451-9b1f-4287-9a65-1d552ae1fc8f,3
41cf52a7-d8b0-41fa-b3fc-3db354067a9a,9c830543-1cb5-4a91-875b-901e09fcca4d,18
41cf52a7-d8b0-41fa-b3fc-3db354067a9a,93bfe753-0011-461c-9292-8a252816bfa9,6
41cf52a7-d8b0-41fa-b3fc-3db354067a9a,68f25451-9b1f-4287-9a65-1d552ae1fc8f,9
b9c8a257-d3d5-40a4-b0d1-d54a2a9d58d6,a3576064-b4dd-4001-adef-d91ab2523f88,9
21e6c8fd-101b-4863-ab1e-7b7c4f491a0f,9c50697d-c9ab-422f-b9d6-3d0bc77eb45f,13
21e6c8fd-101b-4863-ab1e-7b7c4f491a0f,bd6bf105-659e-4f68-9a8e-67a528e68fed,18
21e6c8fd-101b-4863-ab1e-7b7c4f491a0f,2ab8a46f-c602-425f-8dd1-f781862c2c50,17
21e6c8fd-101b-4863-ab1e-7b7c4f491a0f,ed7e3390-06d2-442a-9169-4342127dc0ee,16
685cb352-25fa-46eb-819a-2dcac546315a,8607f9e2-74c9-458a-b6ec-5b1a8ea2a83a,9
685cb352-25fa-46eb-819a-2dcac546315a,259da80f-333f-4bf1-be29-3abc71faf1ae,18
685cb352-25fa-46eb-819a-2dcac546315a,a42f2899-2ac6-450d-b05c-6a662f42aad4,7
7c0b3212-8b85-45fa-8b82-90afdb8a0617,c99bb1f2-33af-4eb5-92f9-db761c80ae7f,19
7c0b3212-8b85-45fa-8b82-90afdb8a0617,c639523b-6ed3-48d5-ae1b-351d5ee77036,6
7c0b3212-8b85-45fa-8b82-90afdb8a0617,9b004671-dbdd-4332-9ae4-6054cba1275a,16
7c0b3212-8b85-45fa-8b82-90afdb8a0617,91dd9bc2-209f-445e-acd3-d767ef45c7b2,13
7c0b3212-8b85-45fa-8b82-90afdb8a0617,c00411f3-1bce-4e37-a2d7-b16de3286d73,17
7c0b3212-8b85-45fa-8b82-90afdb8a0617,588f28ab-3bc0-44db-bd59-0e4ecefcfc40,5
36aa7a5a-dd8e-4c3d-bdb5-79cf449d1c07,68df5d4e-363a-465a-a476-2cd9798e9ce3,9
36aa7a5a-dd8e-4c3d-bdb5-79cf449d1c07,e1445687-40a2-4156-833c-268e77c76e7b,5
36aa7a5a-dd8e-4c3d-bdb5-79cf449d1c07,bd6bf105-659e-4f68-9a8e-67a528e68fed,2
36aa7a5a-dd8e-4c3d-bdb5-79cf449d1c07,7e0afc66-1a98-4866-aa65-c7caf5d6c9ba,1
36aa7a5a-dd8e-4c3d-bdb5-79cf449d1c07,bb215179-9201-4bf7-b66d-a5a338a79c4e,6
36aa7a5a-dd8e-4c3d-bdb5-79cf449d1c07,e67cceb0-6658-464a-a4e7-f038102cb436,15
36aa7a5a-dd8e-4c3d-bdb5-79cf449d1c07,80267a62-1d78-4d87-9a66-05246a7d6eb6,5
36aa7a5a-dd8e-4c3d-bdb5-79cf449d1c07,abaece4c-c604-41d2-be6c-593bf0c5a543,16
36aa7a5a-dd8e-4c3d-bdb5-79cf449d1c07,8a561b19-57d9-4f87-aaf4-60e2e0568030,14
f009a4bb-be8b-4462-9109-1a09c03e5a1f,d454a41f-399b-4258-a210-a73c9d7a2306,2
f009a4bb-be8b-4462-9109-1a09c03e5a1f,4eb47063-0b33-49e3-8b16-1443371ce5fa,6
f009a4bb-be8b-4462-9109-1a09c03e5a1f,c67860f7-4d4c-414d-932c-b97b06a83f61,7
f009a4bb-be8b-4462-9109-1a09c03e5a1f,c61f7433-feb0-4dca-9a52-5234e5633ecb,9
f009a4bb-be8b-4462-9109-1a09c03e5a1f,86eb032e-3659-4294-9792-97ec6dfe2632,4
f009a4bb-be8b-4462-9109-1a09c03e5a1f,7d981af7-6cc6-4daa-a5c7-79e883a4bd44,12
f009a4bb-be8b-4462-9109-1a09c03e5a1f,e769214f-f27e-451b-a646-c03404eb38a1,10
f009a4bb-be8b-4462-9109-1a09c03e5a1f,1c15e477-c428-4497-ab72-dd13bbdf12f6,9
f009a4bb-be8b-4462-9109-1a09c03e5a1f,49237a77-0c18-4bdc-804f-c868d0028d23,16
2fbeabfb-1b5a-4663-8a97-40596325be6a,e77f4d76-b491-4d59-ab04-b0685fce1a4e,3
2fbeabfb-1b5a-4663-8a97-40596325be6a,ef2744bf-c01d-451d-be77-c3e8124c95f9,11
2fbeabfb-1b5a-4663-8a97-40596325be6a,9f8334ef-feb2-4696-bd73-aa89723bf9a9,16
2fbeabfb-1b5a-4663-8a97-40596325be6a,93263d65-7a4c-4010-bac1-42db65cb562a,1
2fbeabfb-1b5a-4663-8a97-40596325be6a,e29ff98f-be96-49ba-a16c-2d2795b06d25,3
2fbeabfb-1b5a-4663-8a97-40596325be6a,63bd2b1a-ee46-4c1c-85e6-0d98bea184ca,2
2fbeabfb-1b5a-4663-8a97-40596325be6a,bf49709e-e3c1-4d74-9a09-795913ce8207,9
2fbeabfb-1b5a-4663-8a97-40596325be6a,fbcc7a50-7be8-49ab-a2dc-ba2c59f58a6b,16
78e94314-5642-47f1-8e80-bc000fd58156,c579f63b-fe57-4b30-a933-a372129e2f10,5
78e94314-5642-47f1-8e80-bc000fd58156,e8e6e62b-e5a1-46e7-9aaf-11ca061deb16,17
78e94314-5642-47f1-8e80-bc000fd58156,d0535d4f-b8c9-40c1-bc97-dc8f103d1359,3
78e94314-5642-47f1-8e80-bc000fd58156,a16cfb18-ee3d-47a9-941a-0715692106ba,16
0e28c814-abb5-457c-8053-538352fe0fa7,88e3386f-1a30-4324-9d10-5a7be2aaee67,5
0e28c814-abb5-457c-8053-538352fe0fa7,8a561b19-57d9-4f87-aaf4-60e2e0568030,8
0e28c814-abb5-457c-8053-538352fe0fa7,69efc60f-f075-4c4d-a50b-84aa4a37728e,2
0e28c814-abb5-457c-8053-538352fe0fa7,6cee7b64-5457-44c8-8a3a-9e97994df977,9
0e28c814-abb5-457c-8053-538352fe0fa7,29829234-c5a3-4939-965d-7f5fd14e8f29,15
0e28c814-abb5-457c-8053-538352fe0fa7,20fe11fd-5210-4c8c-9944-962068277dcd,15
71f094b7-474e-48fa-afa0-6b301ca4cb1c,4f52cff8-3a33-4ee0-9767-b3a167f79b71,6
71f094b7-474e-48fa-afa0-6b301ca4cb1c,5907a8de-9b88-4d50-9c2c-5e6b868bfcb4,18
71f094b7-474e-48fa-afa0-6b301ca4cb1c,db4bb4e3-69dc-4879-9a0b-1f17e16d2593,8
71f094b7-474e-48fa-afa0-6b301ca4cb1c,68f25451-9b1f-4287-9a65-1d552ae1fc8f,8
71f094b7-474e-48fa-afa0-6b301ca4cb1c,bd90918e-476e-41ed-a5b6-5464653f59b9,12
71f094b7-474e-48fa-afa0-6b301ca4cb1c,5be7604c-167e-4dca-a94c-b9ecf736a42d,5
71f094b7-474e-48fa-afa0-6b301ca4cb1c,de32746b-4881-40d7-869a-bcd0d91fd36d,6
b83c7a9b-2625-4a9c-a23b-ac8eda220679,7d981af7-6cc6-4daa-a5c7-79e883a4bd44,13
b83c7a9b-2625-4a9c-a23b-ac8eda220679,cdda4ee2-6426-4579-b234-b91c35b7cfdf,8
b83c7a9b-2625-4a9c-a23b-ac8eda220679,d202ba23-b580-42e8-964d-5ef25060c62b,10
b83c7a9b-2625-4a9c-a23b-ac8eda220679,d1bf7a21-9b08-49ad-a8f8-b9a0be6ad0c6,5
2d328672-dd1b-4f45-a71d-c2572a69cea6,62f1fa68-557e-49b8-8480-c454bbf9cbcf,4
2d328672-dd1b-4f45-a71d-c2572a69cea6,62f1fa68-557e-49b8-8480-c454bbf9cbcf,3
77811b55-000c-4910-891a-004471d33fe7,20497da9-7e99-4b3f-8830-cf2c4f50e96f,9
77811b55-000c-4910-891a-004471d33fe7,69efc60f-f075-4c4d-a50b-84aa4a37728e,9
77811b55-000c-4910-891a-004471d33fe7,ea4a1ee0-1246-4918-ad80-560e0dddac91,11
7ad5a75a-820d-4955-866d-7e5c05b6039c,8909292e-a5f1-4c76-8343-ebf785fc0fca,16
7ad5a75a-820d-4955-866d-7e5c05b6039c,771f70fb-b76e-48dd-9dfc-5bfa1dadd6c8,6
7ad5a75a-820d-4955-866d-7e5c05b6039c,0bfac087-af9f-44ac-bd48-66449bdf276e,7
59c76cdd-039c-4b77-96ee-55e7f78d4f81,2167627f-19a6-4452-8cb6-4f737fed3120,3
59c76cdd-039c-4b77-96ee-55e7f78d4f81,6cee7b64-5457-44c8-8a3a-9e97994df977,3
59c76cdd-039c-4b77-96ee-55e7f78d4f81,20fe11fd-5210-4c8c-9944-962068277dcd,6
59c76cdd-039c-4b77-96ee-55e7f78d4f81,0bfac087-af9f-44ac-bd48-66449bdf276e,12
8a535895-c1b5-4eef-8c7b-f5c39dd4489d,e2d5bf7e-3259-4975-a877-71a75b36381e,2
8a535895-c1b5-4eef-8c7b-f5c39dd4489d,38c2433f-b1bf-4765-97f8-1344b80ea4d9,3
8a535895-c1b5-4eef-8c7b-f5c39dd4489d,61668103-e58a-44df-92b6-23efad60d28c,8
8a535895-c1b5-4eef-8c7b-f5c39dd4489d,e8cca2cd-711f-449a-afc3-7ce8c45b2815,2
8a535895-c1b5-4eef-8c7b-f5c39dd4489d,9c830543-1cb5-4a91-875b-901e09fcca4d,19
8a535895-c1b5-4eef-8c7b-f5c39dd4489d,0e5a29c4-0a68-4d6f-b730-de4d5568a0ae,19
8a535895-c1b5-4eef-8c7b-f5c39dd4489d,14fd5af0-15a1-41b3-ab46-a7450eeb654e,1
8a535895-c1b5-4eef-8c7b-f5c39dd4489d,9d4ed0a2-141c-4e79-96c3-05b68340d4c8,8
cb2f3dd1-8251-4e9c-8123-a2146cb1c26b,acf816e5-202e-4e46-9836-e4d851a9db27,11
cb2f3dd1-8251-4e9c-8123-a2146cb1c26b,84920508-ce1d-4583-9c55-f8b257b5365b,12
cb2f3dd1-8251-4e9c-8123-a2146cb1c26b,50ef352c-e045-42de-a001-659de4df271a,7
cb2f3dd1-8251-4e9c-8123-a2146cb1c26b,117b7f8f-da4c-4445-b512-340b22a01dea,6
cb2f3dd1-8251-4e9c-8123-a2146cb1c26b,289cb808-3bc3-47a9-bc31-974f1316a79d,13
cb2f3dd1-8251-4e9c-8123-a2146cb1c26b,a09e950c-9a57-4d82-a986-189543535b97,15
cb2f3dd1-8251-4e9c-8123-a2146cb1c26b,875a8a3e-6926-409a-9e5d-f82c5531cb74,15
f977faa6-536c-4a61-bd0d-dcad2842bfec,6cee7b64-5457-44c8-8a3a-9e97994df977,7
f977faa6-536c-4a61-bd0d-dcad2842bfec,267da2c2-fa20-4a1e-b333-69bd075c9ae1,8
f977faa6-536c-4a61-bd0d-dcad2842bfec,38c2433f-b1bf-4765-97f8-1344b80ea4d9,3
f977faa6-536c-4a61-bd0d-dcad2842bfec,9a971406-6d77-4a0a-9712-ada6c0c02cd0,1
f977faa6-536c-4a61-bd0d-dcad2842bfec,83ba4173-34c6-4d06-9485-9e675001c93b,1
f977faa6-536c-4a61-bd0d-dcad2842bfec,1cc51d20-69c9-46af-862c-9484694c4d58,18
f977faa6-536c-4a61-bd0d-dcad2842bfec,e2d5bf7e-3259-4975-a877-71a75b36381e,2
a502ab8e-b52a-4b72-82b4-86d5f24021d6,d202ba23-b580-42e8-964d-5ef25060c62b,15
a502ab8e-b52a-4b72-82b4-86d5f24021d6,69efc60f-f075-4c4d-a50b-84aa4a37728e,7
